timestamp,Central,East,North,South,West
2025-09-27,70619.84,86920.79,114212.31999999999,72500.15,83790.67
2025-09-28,86666.2,119342.31,120694.13,75443.31,94891.29
2025-09-29,76825.38,107044.23,128194.39,91612.53,114693.37
2025-09-30,56308.66,77117.29,136404.89,104495.02,119952.47
2025-10-01,84734.74,96015.36,108660.23,99458.79,94306.48
2025-10-02,88578.59999999999,115945.01,97922.55,86717.79,103211.35
2025-10-03,64930.57,116499.35,91732.33,112066.73,84714.09
2025-10-04,76609.36,99272.64,117304.78,116194.41,95673.0
2025-10-05,92350.99,91168.71,102700.99,101496.52,84675.52
2025-10-06,66982.5,118455.3,93488.74,90315.44,92841.94
2025-10-07,54526.95,154058.33000000002,87681.83,119698.27,79029.78
2025-10-08,90963.41,79985.4,78023.5,142253.0,120847.25
2025-10-09,69779.01,104854.09,105238.38,135906.84,87570.26
2025-10-10,74933.96,93591.0,111132.08,113950.53,112481.87
2025-10-11,105403.8,82506.42,122718.38,78513.88,115163.98
2025-10-12,66291.22,99013.72,127491.62,92032.66,114724.16
2025-10-13,95184.57,100452.49,97369.44,117098.03,81717.16
2025-10-14,77273.43,105351.14,86435.93000000001,112474.06999999999,112762.85
2025-10-15,95207.86,77340.18000000001,102719.4,132487.68,87144.03
2025-10-16,85599.2,87640.66,97429.13,111415.55,103768.01
2025-10-17,76364.17,79123.05,144955.0,100453.59,78277.88
2025-10-18,93917.74,75174.77,112687.86,136439.26,82367.22
2025-10-19,56809.39,115426.58,125855.48,103910.3,105074.88
2025-10-20,95180.92,113020.89,80947.83,89009.72,122332.36
2025-10-21,90900.92,71320.66,81680.19,126427.37,87933.85
2025-10-22,113691.38,93813.71,97531.15,106829.92,82763.77
2025-10-23,79303.02,71939.92,98216.42,113517.53,96311.81
2025-10-24,60870.97,93224.19,94061.3,106388.42,106055.39
2025-10-25,69413.52,101938.8,91496.75,101648.84,85573.22
2025-10-26,69424.65,81014.91,116854.70999999999,108514.11,116376.37
2025-10-27,75246.95,102683.06,103887.9,116364.71,111639.86
2025-10-28,105657.98,132736.37,100760.12,101292.96,84295.27
2025-10-29,98639.87,81640.31,127566.39,99598.54000000001,78914.44
2025-10-30,69070.88,78540.36,108775.97,98928.14,105698.37
2025-10-31,63382.43,86435.71,108739.86,124091.77,99647.28
2025-11-01,40748.13,74853.62,115938.89,100234.9,134976.59
2025-11-02,80050.56,97068.69,120992.01,134871.87,84828.8
2025-11-03,63318.75,97824.38,90499.93,104850.34,116893.35
2025-11-04,59125.73,127999.20999999999,117588.8,87224.31999999999,72561.83
2025-11-05,73108.36,93799.3,118965.23,106924.0,86272.08
2025-11-06,98276.2,112608.64,104578.75,96296.16,84282.68000000001
2025-11-07,102994.44,76418.74,124885.38,91396.06999999999,87061.32
2025-11-08,100808.7,79491.03,112224.68,125315.14,78968.43
2025-11-09,69453.94,83120.64,112156.25,103746.65,101068.78
2025-11-10,79960.03,73709.38,105199.54000000001,96040.16,118800.38
2025-11-11,25671.79,30484.920000000002,32137.030000000002,32819.67,40617.07
